inventory_id,product_id,store_id,stock_on_hand,reorder_level
1,9,124,228,94
2,29,58,379,28
3,143,82,46,47
4,113,103,155,97
5,94,45,118,98
6,63,109,46,85
7,100,16,79,81
8,81,64,141,63
9,27,131,94,91
10,92,107,91,43
11,24,6,3,39
12,49,57,240,66
13,146,138,154,62
14,36,143,180,83
15,142,19,245,22
16,71,19,83,48
17,118,101,69,51
18,2,8,170,58
19,99,7,346,83
20,49,4,198,89
21,96,26,276,39
22,124,28,46,88
23,74,122,91,37
24,72,17,383,70
25,30,6,429,31
26,115,13,341,93
27,41,9,243,77
28,143,93,418,33
29,5,24,19,69
30,16,45,454,33
31,128,16,89,83
32,83,15,469,56
33,125,65,90,84
34,109,25,352,21
35,46,64,54,96
36,58,86,4,54
37,30,126,89,24
38,106,41,316,46
39,40,71,89,47
40,76,142,319,68
41,139,2,125,71
42,135,16,235,66
43,103,84,12,62
44,86,119,45,62
45,127,72,111,70
46,20,71,362,97
47,122,21,291,73
48,42,79,312,20
49,53,108,16,47
50,37,128,141,30
51,91,102,214,33
52,99,103,51,87
53,66,127,369,43
54,12,8,396,54
55,68,150,110,23
56,110,95,8,58
57,90,100,469,28
58,6,121,316,85
59,48,67,376,57
60,114,27,144,53
61,79,51,388,75
62,47,24,163,42
63,141,93,152,70
64,27,113,498,27
65,70,28,0,98
66,72,104,391,42
67,75,128,203,60
68,69,41,190,100
69,117,34,68,43
70,42,128,188,32
71,99,49,271,98
72,1,105,318,27
73,70,116,395,72
74,71,78,452,32
75,130,99,355,31
76,142,64,38,75
77,18,88,139,42
78,49,55,342,49
79,128,91,102,67
80,22,87,199,62
81,21,79,62,75
82,129,87,168,70
83,4,31,207,24
84,10,99,156,27
85,39,49,326,25
86,86,8,198,70
87,128,126,337,74
88,76,129,21,38
89,60,108,31,79
90,2,38,126,22
91,36,11,481,68
92,60,99,414,85
93,87,4,497,56
94,82,51,341,54
95,37,63,362,59
96,113,110,177,84
97,40,84,319,64
98,48,62,368,93
99,6,143,476,86
100,139,14,371,83
101,8,114,449,48
102,56,110,61,99
103,141,120,205,26
104,98,100,211,74
105,107,47,480,99
106,134,82,317,82
107,75,28,290,51
108,30,60,246,25
109,50,51,478,30
110,150,16,442,33
111,81,107,177,96
112,150,89,373,45
113,61,85,488,85
114,144,12,415,66
115,106,64,449,21
116,105,83,414,83
117,124,83,38,73
118,86,54,494,35
119,79,85,307,52
120,88,39,115,36
121,28,130,26,61
122,135,119,351,25
123,36,26,164,40
124,140,119,35,70
125,145,105,162,94
126,95,28,372,79
127,44,4,464,67
128,32,54,82,26
129,69,94,177,87
130,140,17,213,32
131,75,117,482,60
132,60,109,4,54
133,137,54,495,46
134,104,130,443,81
135,100,127,176,78
136,104,103,8,54
137,39,23,107,35
138,50,26,206,91
139,143,86,306,59
140,143,48,216,91
141,46,10,270,97
142,66,73,118,71
143,18,88,438,65
144,13,92,207,85
145,17,65,232,97
146,135,31,472,56
147,23,20,383,27
148,1,114,154,32
149,38,46,146,83
150,71,70,57,35
