product_id,sku,product_name,category,cost,price
1,SKU331090,Any,Apparel,74.41,177.51
2,SKU277319,Whether,Grocery,165.46,359.91
3,SKU884446,Between,Grocery,62.15,136.09
4,SKU926726,Notice,Electronics,225.14,294.96
5,SKU782682,Simply,Electronics,36.5,80.16
6,SKU619852,He,Grocery,157.9,321.52
7,SKU551510,Beautiful,Fitness,205.02,383.78
8,SKU131174,Often,Fitness,187.36,239.29
9,SKU698591,Republican,Apparel,127.29,282.01
10,SKU965964,Put,Apparel,242.78,503.96
11,SKU134820,Compare,Footwear,40.08,98.07
12,SKU791138,Brother,Apparel,130.2,175.8
13,SKU696973,When,Grocery,252.63,428.89
14,SKU556214,College,Footwear,164.9,345.19
15,SKU654116,Oil,Electronics,139.61,257.31
16,SKU609993,Difficult,Apparel,245.9,471.96
17,SKU730745,South,Apparel,8.37,15.25
18,SKU846927,Power,Footwear,147.99,284.06
19,SKU514101,History,Footwear,41.13,66.17
20,SKU333618,Name,Footwear,179.64,284.95
21,SKU392393,Use,Footwear,121.27,280.49
22,SKU422130,Adult,Grocery,167.77,344.58
23,SKU281819,Industry,Fitness,93.04,224.06
24,SKU924825,Best,Footwear,155.83,204.66
25,SKU878568,Parent,Electronics,269.94,402.14
26,SKU714998,Paper,Apparel,70.25,147.08
27,SKU170443,Left,Fitness,68.47,151.42
28,SKU669714,Strategy,Fitness,141.35,320.39
29,SKU223846,Course,Grocery,185.61,338.91
30,SKU860240,Old,Apparel,257.96,554.35
31,SKU263168,East,Electronics,283.32,526.97
32,SKU274360,Which,Electronics,44.41,103.52
33,SKU558274,Bring,Electronics,208.88,297.18
34,SKU109219,Sport,Fitness,71.87,92.7
35,SKU247222,Music,Footwear,108.25,235.32
36,SKU987959,Democratic,Footwear,230.4,496.14
37,SKU927676,Set,Fitness,6.04,9.71
38,SKU840525,Pm,Footwear,87.36,153.12
39,SKU335482,House,Apparel,210.2,453.13
40,SKU909152,Writer,Grocery,106.58,200.89
41,SKU759776,Process,Grocery,236.83,403.16
42,SKU129676,Top,Footwear,263.88,555.38
43,SKU422765,Join,Apparel,31.17,68.6
44,SKU190137,Western,Footwear,162.1,340.12
45,SKU134844,Entire,Grocery,34.52,48.19
46,SKU638651,Site,Fitness,244.23,318.77
47,SKU643157,Return,Electronics,116.26,275.62
48,SKU733054,Among,Footwear,296.89,667.89
49,SKU865998,Base,Apparel,287.48,499.44
50,SKU336635,Treat,Footwear,286.15,531.37
51,SKU578700,Positive,Grocery,83.24,100.59
52,SKU713617,Worker,Electronics,64.72,95.35
53,SKU425379,Rule,Fitness,20.38,43.23
54,SKU116304,Organization,Electronics,243.12,368.93
55,SKU491500,Outside,Electronics,128.11,266.19
56,SKU267077,Upon,Grocery,138.3,207.63
57,SKU873923,Open,Footwear,285.97,413.86
58,SKU815003,Your,Grocery,210.67,389.04
59,SKU455114,Whose,Apparel,259.33,361.17
60,SKU720278,If,Grocery,173.89,288.78
61,SKU484497,North,Electronics,209.63,268.32
62,SKU447078,Single,Electronics,195.39,466.78
63,SKU330172,Often,Apparel,50.45,65.68
64,SKU240404,Move,Grocery,104.45,207.14
65,SKU223432,Try,Footwear,94.8,170.33
66,SKU931358,Hotel,Fitness,217.29,303.12
67,SKU463337,Quite,Electronics,128.87,291.67
68,SKU518273,Owner,Grocery,174.28,252.57
69,SKU336709,Moment,Apparel,289.29,636.46
70,SKU111186,Bank,Footwear,220.46,404.53
71,SKU418145,Together,Fitness,260.26,399.59
72,SKU246591,Poor,Electronics,88.12,159.36
73,SKU507494,Reason,Apparel,240.62,465.49
74,SKU620304,Charge,Fitness,287.91,387.07
75,SKU294341,Science,Grocery,233.14,530.13
76,SKU807645,Mind,Apparel,87.52,213.34
77,SKU754716,Hand,Fitness,136.54,205.84
78,SKU100536,Staff,Fitness,242.73,421.3
79,SKU265646,Example,Apparel,162.5,369.17
80,SKU252815,Eat,Electronics,212.98,303.48
81,SKU814403,Recently,Grocery,155.4,192.37
82,SKU709318,Gas,Apparel,178.29,415.97
83,SKU535854,Single,Apparel,283.2,367.17
84,SKU821830,Stop,Grocery,295.83,396.81
85,SKU896348,Former,Grocery,183.43,239.2
86,SKU635445,Water,Fitness,172.01,293.5
87,SKU198036,Fish,Fitness,182.78,393.64
88,SKU822445,Yet,Footwear,299.03,737.58
89,SKU172861,Mean,Electronics,63.46,126.33
90,SKU204405,Generation,Fitness,216.7,361.6
91,SKU579677,Offer,Fitness,8.91,14.69
92,SKU636295,Computer,Grocery,16.42,35.1
93,SKU447408,Environment,Fitness,151.84,287.87
94,SKU416406,Customer,Footwear,168.21,288.34
95,SKU707449,Partner,Electronics,18.79,23.9
96,SKU164758,Last,Grocery,15.5,35.08
97,SKU375418,Involve,Fitness,281.81,676.64
98,SKU187267,Unit,Footwear,287.27,679.07
99,SKU109114,Pass,Apparel,74.16,89.79
100,SKU777029,Issue,Fitness,125.92,231.13
101,SKU789764,Stop,Grocery,57.65,96.44
102,SKU816142,Term,Apparel,26.12,50.16
103,SKU116790,Nature,Electronics,28.37,56.97
104,SKU761516,Cost,Footwear,13.26,31.92
105,SKU282577,Main,Apparel,16.48,39.39
106,SKU184750,Trip,Grocery,267.69,665.89
107,SKU820929,Between,Grocery,20.06,34.27
108,SKU974548,Who,Grocery,238.48,523.05
109,SKU976255,Air,Fitness,66.76,164.03
110,SKU668173,View,Footwear,236.68,398.53
111,SKU740728,Ahead,Grocery,94.69,190.29
112,SKU573573,Fear,Electronics,268.11,608.35
113,SKU200158,Image,Fitness,56.43,138.49
114,SKU927437,Full,Grocery,166.42,202.66
115,SKU383359,Chance,Electronics,275.93,344.16
116,SKU172746,Food,Electronics,43.36,66.79
117,SKU970773,Trial,Apparel,231.5,421.85
118,SKU583026,Member,Grocery,261.77,360.95
119,SKU647204,Type,Fitness,213.14,343.77
120,SKU794630,Year,Apparel,180.52,278.33
121,SKU677027,Tv,Apparel,167.7,228.06
122,SKU870398,Like,Apparel,293.49,476.79
123,SKU212100,Enter,Fitness,139.0,169.62
124,SKU484513,Research,Footwear,214.88,489.7
125,SKU121238,Chair,Grocery,162.53,275.32
126,SKU191966,Carry,Footwear,186.28,334.12
127,SKU823223,Upon,Electronics,60.14,91.82
128,SKU541254,Glass,Footwear,214.42,327.94
129,SKU534636,Especially,Footwear,187.77,456.22
130,SKU385575,Small,Grocery,246.97,572.31
131,SKU747892,Under,Apparel,146.95,202.69
132,SKU294520,Week,Fitness,266.31,387.25
133,SKU717598,Again,Fitness,242.54,437.9
134,SKU649235,Contain,Apparel,190.72,448.22
135,SKU422496,Imagine,Apparel,49.15,66.76
136,SKU843325,Per,Grocery,188.39,451.5
137,SKU250175,Receive,Electronics,24.93,55.43
138,SKU770745,Key,Electronics,261.02,561.17
139,SKU816261,Board,Fitness,184.72,373.38
140,SKU325858,Return,Electronics,110.22,251.79
141,SKU176364,Deal,Fitness,248.86,603.65
142,SKU710996,Sign,Footwear,259.22,334.64
143,SKU324184,Thank,Grocery,286.4,420.43
144,SKU696368,Car,Fitness,213.95,273.99
145,SKU153426,Finish,Electronics,289.14,623.2
146,SKU567037,Hit,Electronics,254.13,345.65
147,SKU830272,Trade,Footwear,19.3,37.58
148,SKU782451,Capital,Apparel,240.73,497.04
149,SKU835690,Through,Footwear,197.86,363.38
150,SKU445437,Pattern,Grocery,115.01,171.38
